gene_name,Tissue,n_snps_in_model,n_tissues
CASP10,Artery Aorta,7,27
CASP9,Artery Coronary,3,47
RIPK3,Artery Coronary,2,42
BBC3,Artery Coronary,1,36
CASP8,Artery Coronary,13,47
BCL2A1,Artery Coronary,5,2
RIPK1,Artery Coronary,3,48
CASP10,Artery Coronary,3,27
ZBP1,Artery Coronary,26,7
CASP7,Artery Coronary,40,49
IL18,Artery Coronary,11,17
CASP3,Artery Coronary,12,25
GSDME,Artery Coronary,7,47
MLKL,Artery Coronary,1,45
GSDMD,Artery Coronary,9,48
BCL2,Artery Coronary,3,21
BAK1,Artery Coronary,15,49
APAF1,Artery Coronary,7,39
CASP9,Artery Tibial,7,47
RIPK3,Artery Tibial,3,42
BBC3,Artery Tibial,3,36
BID,Artery Tibial,14,38
NEK7,Artery Tibial,15,19
IL18,Artery Tibial,6,17
CASP8,Artery Tibial,27,47
CASP10,Artery Tibial,6,27
CASP6,Artery Tibial,13,31
BOK,Artery Tibial,14,32
CASP4,Artery Tibial,9,28
RIPK1,Artery Tibial,30,48
CASP7,Artery Tibial,32,49
CASP3,Artery Tibial,25,25
BAK1,Artery Tibial,17,49
MLKL,Artery Tibial,44,45
BNIP3,Artery Tibial,9,15
BCL2L2,Artery Tibial,18,31
BCL2,Artery Tibial,18,21
GSDMD,Artery Tibial,20,48
GSDME,Artery Tibial,33,47
APAF1,Artery Tibial,26,39
CASP9,Brain Amygdala,4,47
BID,Brain Amygdala,6,38
BBC3,Brain Amygdala,3,36
CASP8,Brain Amygdala,8,47
GSDME,Brain Amygdala,5,47
CASP5,Brain Amygdala,11,17
CASP7,Brain Amygdala,15,49
PMAIP1,Brain Amygdala,8,26
RIPK1,Brain Amygdala,22,48
BAK1,Brain Amygdala,2,49
BMF,Brain Amygdala,13,19
BCL2,Brain Amygdala,11,21
GSDMD,Brain Amygdala,8,48
BCL2L11,Brain Anterior cingulate cortex BA24,3,28
RIPK3,Brain Anterior cingulate cortex BA24,2,42
BID,Brain Anterior cingulate cortex BA24,4,38
CASP8,Brain Anterior cingulate cortex BA24,8,47
BBC3,Brain Anterior cingulate cortex BA24,6,36
CASP6,Brain Anterior cingulate cortex BA24,12,31
BAK1,Brain Anterior cingulate cortex BA24,4,49
CASP4,Brain Anterior cingulate cortex BA24,4,28
GSDME,Brain Anterior cingulate cortex BA24,6,47
BIK,Brain Anterior cingulate cortex BA24,3,27
PMAIP1,Brain Anterior cingulate cortex BA24,3,26
CASP7,Brain Anterior cingulate cortex BA24,16,49
APAF1,Brain Anterior cingulate cortex BA24,4,39
RIPK1,Brain Anterior cingulate cortex BA24,1,48
MLKL,Brain Anterior cingulate cortex BA24,2,45
GSDMD,Brain Anterior cingulate cortex BA24,3,48
BCL2L11,Brain Caudate basal ganglia,11,28
CASP9,Brain Caudate basal ganglia,3,47
RIPK3,Brain Caudate basal ganglia,10,42
BID,Brain Caudate basal ganglia,11,38
CASP6,Brain Caudate basal ganglia,7,31
BIK,Brain Caudate basal ganglia,1,27
BAK1,Brain Caudate basal ganglia,4,49
BBC3,Brain Caudate basal ganglia,9,36
BCL2L2,Brain Caudate basal ganglia,1,31
CASP4,Brain Caudate basal ganglia,5,28
GSDME,Brain Caudate basal ganglia,7,47
CASP7,Brain Caudate basal ganglia,13,49
RIPK1,Brain Caudate basal ganglia,5,48
MLKL,Brain Caudate basal ganglia,13,45
GSDMD,Brain Caudate basal ganglia,30,48
CASP8,Brain Caudate basal ganglia,19,47
CASP5,Brain Caudate basal ganglia,4,17
CASP9,Brain Cerebellar Hemisphere,5,47
PMAIP1,Brain Cerebellar Hemisphere,17,26
BBC3,Brain Cerebellar Hemisphere,1,36
CASP6,Brain Cerebellar Hemisphere,11,31
CASP8,Brain Cerebellar Hemisphere,10,47
BCL2L11,Brain Cerebellar Hemisphere,30,28
GSDME,Brain Cerebellar Hemisphere,14,47
BCL2L2,Brain Cerebellar Hemisphere,2,31
BMF,Brain Cerebellar Hemisphere,10,19
CASP4,Brain Cerebellar Hemisphere,5,28
CASP7,Brain Cerebellar Hemisphere,15,49
BCL2,Brain Cerebellar Hemisphere,14,21
NEK7,Brain Cerebellar Hemisphere,8,19
BNIP3,Brain Cerebellar Hemisphere,5,15
CASP10,Brain Cerebellar Hemisphere,8,27
BAK1,Brain Cerebellar Hemisphere,4,49
MLKL,Brain Cerebellar Hemisphere,8,45
APAF1,Brain Cerebellar Hemisphere,5,39
CFLAR,Brain Cerebellar Hemisphere,8,6
BNIP3L,Brain Cerebellar Hemisphere,15,8
RIPK1,Brain Cerebellar Hemisphere,14,48
GSDMD,Brain Cerebellar Hemisphere,6,48
CASP9,Brain Cerebellum,16,47
BBC3,Brain Cerebellum,10,36
CASP6,Brain Cerebellum,9,31
BCL2L11,Brain Cerebellum,28,28
PMAIP1,Brain Cerebellum,25,26
BIK,Brain Cerebellum,2,27
CASP8,Brain Cerebellum,16,47
BCL2L2,Brain Cerebellum,1,31
GSDME,Brain Cerebellum,13,47
NEK7,Brain Cerebellum,8,19
BMF,Brain Cerebellum,13,19
CASP7,Brain Cerebellum,36,49
BNIP3,Brain Cerebellum,5,15
BAK1,Brain Cerebellum,31,49
CASP10,Brain Cerebellum,7,27
BNIP3L,Brain Cerebellum,16,8
IL1B,Brain Cerebellum,2,9
APAF1,Brain Cerebellum,5,39
MLKL,Brain Cerebellum,3,45
GSDMD,Brain Cerebellum,14,48
RIPK1,Brain Cerebellum,14,48
BCL2L11,Brain Cortex,4,28
CASP9,Brain Cortex,2,47
RIPK3,Brain Cortex,5,42
BID,Brain Cortex,4,38
CASP8,Brain Cortex,8,47
BBC3,Brain Cortex,1,36
CASP6,Brain Cortex,14,31
BAD,Brain Cortex,3,12
NEK7,Brain Cortex,13,19
BCL2L2,Brain Cortex,2,31
CASP7,Brain Cortex,14,49
GSDME,Brain Cortex,5,47
BAK1,Brain Cortex,22,49
MLKL,Brain Cortex,10,45
PMAIP1,Brain Cortex,3,26
BMF,Brain Cortex,10,19
BOK,Brain Cortex,6,32
RIPK1,Brain Cortex,5,48
APAF1,Brain Cortex,4,39
GSDMD,Brain Cortex,25,48
BIK,Brain Cortex,2,27
BCL2L1,Brain Frontal Cortex BA9,3,7
BCL2L11,Brain Frontal Cortex BA9,9,28
RIPK3,Brain Frontal Cortex BA9,11,42
BID,Brain Frontal Cortex BA9,4,38
CASP8,Brain Frontal Cortex BA9,7,47
CASP6,Brain Frontal Cortex BA9,13,31
BAK1,Brain Frontal Cortex BA9,6,49
BIK,Brain Frontal Cortex BA9,3,27
BCL2L2,Brain Frontal Cortex BA9,3,31
CASP7,Brain Frontal Cortex BA9,14,49
GSDME,Brain Frontal Cortex BA9,9,47
PMAIP1,Brain Frontal Cortex BA9,4,26
BBC3,Brain Frontal Cortex BA9,5,36
RIPK1,Brain Frontal Cortex BA9,4,48
MLKL,Brain Frontal Cortex BA9,1,45
GSDMD,Brain Frontal Cortex BA9,10,48
IL1B,Brain Frontal Cortex BA9,2,9
BCL2L11,Brain Hippocampus,13,28
CASP9,Brain Hippocampus,2,47
RIPK3,Brain Hippocampus,2,42
BBC3,Brain Hippocampus,3,36
CASP6,Brain Hippocampus,11,31
CASP8,Brain Hippocampus,9,47
BIK,Brain Hippocampus,1,27
GSDME,Brain Hippocampus,10,47
BCL2L2,Brain Hippocampus,1,31
CASP7,Brain Hippocampus,13,49
APAF1,Brain Hippocampus,7,39
RIPK1,Brain Hippocampus,5,48
BAK1,Brain Hippocampus,5,49
MLKL,Brain Hippocampus,1,45
BMF,Brain Hippocampus,19,19
GSDMD,Brain Hippocampus,8,48
CASP9,Brain Hypothalamus,3,47
BID,Brain Hypothalamus,4,38
CASP6,Brain Hypothalamus,11,31
CASP8,Brain Hypothalamus,8,47
BCL2,Brain Hypothalamus,1,21
BAK1,Brain Hypothalamus,20,49
BCL2L2,Brain Hypothalamus,2,31
CASP4,Brain Hypothalamus,4,28
RIPK1,Brain Hypothalamus,5,48
GSDME,Brain Hypothalamus,15,47
CASP7,Brain Hypothalamus,18,49
BMF,Brain Hypothalamus,10,19
MLKL,Brain Hypothalamus,3,45
GSDMD,Brain Hypothalamus,9,48
CASP9,Brain Nucleus accumbens basal ganglia,5,47
BCL2L11,Brain Nucleus accumbens basal ganglia,15,28
RIPK3,Brain Nucleus accumbens basal ganglia,6,42
BID,Brain Nucleus accumbens basal ganglia,3,38
CFLAR,Brain Nucleus accumbens basal ganglia,10,6
CASP6,Brain Nucleus accumbens basal ganglia,8,31
CASP8,Brain Nucleus accumbens basal ganglia,4,47
BAK1,Brain Nucleus accumbens basal ganglia,6,49
BIK,Brain Nucleus accumbens basal ganglia,1,27
NEK7,Brain Nucleus accumbens basal ganglia,13,19
BCL2L2,Brain Nucleus accumbens basal ganglia,1,31
PMAIP1,Brain Nucleus accumbens basal ganglia,15,26
GSDME,Brain Nucleus accumbens basal ganglia,9,47
CASP4,Brain Nucleus accumbens basal ganglia,9,28
RIPK1,Brain Nucleus accumbens basal ganglia,5,48
CASP7,Brain Nucleus accumbens basal ganglia,14,49
APAF1,Brain Nucleus accumbens basal ganglia,6,39
MLKL,Brain Nucleus accumbens basal ganglia,4,45
GSDMD,Brain Nucleus accumbens basal ganglia,16,48
CASP9,Brain Putamen basal ganglia,3,47
RIPK3,Brain Putamen basal ganglia,6,42
BID,Brain Putamen basal ganglia,5,38
BBC3,Brain Putamen basal ganglia,1,36
CASP6,Brain Putamen basal ganglia,11,31
BCL2,Brain Putamen basal ganglia,1,21
BAK1,Brain Putamen basal ganglia,2,49
BIK,Brain Putamen basal ganglia,4,27
GSDME,Brain Putamen basal ganglia,14,47
CASP7,Brain Putamen basal ganglia,16,49
RIPK1,Brain Putamen basal ganglia,2,48
BOK,Brain Putamen basal ganglia,2,32
MLKL,Brain Putamen basal ganglia,8,45
GSDMD,Brain Putamen basal ganglia,11,48
CASP10,Brain Putamen basal ganglia,5,27
CASP8,Brain Putamen basal ganglia,21,47
APAF1,Brain Putamen basal ganglia,3,39
BCL2L11,Brain Spinal cord cervical c-1,12,28
CASP9,Brain Spinal cord cervical c-1,2,47
RIPK3,Brain Spinal cord cervical c-1,2,42
BID,Brain Spinal cord cervical c-1,1,38
BBC3,Brain Spinal cord cervical c-1,1,36
BIK,Brain Spinal cord cervical c-1,2,27
CASP8,Brain Spinal cord cervical c-1,12,47
BAK1,Brain Spinal cord cervical c-1,5,49
BIRC2,Brain Spinal cord cervical c-1,30,12
GSDME,Brain Spinal cord cervical c-1,6,47
NEK7,Brain Spinal cord cervical c-1,4,19
MLKL,Brain Spinal cord cervical c-1,3,45
IL1B,Brain Spinal cord cervical c-1,4,9
CASP6,Brain Spinal cord cervical c-1,5,31
CASP7,Brain Spinal cord cervical c-1,16,49
BAX,Brain Spinal cord cervical c-1,27,11
RIPK1,Brain Spinal cord cervical c-1,6,48
GSDMD,Brain Spinal cord cervical c-1,13,48
RIPK3,Brain Substantia nigra,1,42
CASP9,Brain Substantia nigra,16,47
BID,Brain Substantia nigra,7,38
BAK1,Brain Substantia nigra,12,49
BMF,Brain Substantia nigra,15,19
GSDME,Brain Substantia nigra,6,47
BIRC2,Brain Substantia nigra,5,12
PMAIP1,Brain Substantia nigra,5,26
CASP7,Brain Substantia nigra,14,49
RIPK1,Brain Substantia nigra,13,48
GSDMD,Brain Substantia nigra,6,48
RIPK3,Breast Mammary Tissue,27,42
CASP9,Breast Mammary Tissue,16,47
BNIP3L,Breast Mammary Tissue,1,8
BID,Breast Mammary Tissue,4,38
BBC3,Breast Mammary Tissue,1,36
CASP8,Breast Mammary Tissue,8,47
CASP6,Breast Mammary Tissue,6,31
BOK,Breast Mammary Tissue,19,32
CASP4,Breast Mammary Tissue,7,28
BCL2L2,Breast Mammary Tissue,4,31
CASP2,Breast Mammary Tissue,15,13
RIPK1,Breast Mammary Tissue,22,48
BIK,Breast Mammary Tissue,6,27
HRK,Breast Mammary Tissue,7,13
BAK1,Breast Mammary Tissue,26,49
CASP1,Breast Mammary Tissue,12,13
CASP7,Breast Mammary Tissue,52,49
MLKL,Breast Mammary Tissue,16,45
GSDME,Breast Mammary Tissue,36,47
NEK7,Breast Mammary Tissue,5,19
CASP3,Breast Mammary Tissue,14,25
MEFV,Breast Mammary Tissue,19,20
BIRC3,Breast Mammary Tissue,1,17
GSDMD,Breast Mammary Tissue,23,48
BCL2,Breast Mammary Tissue,1,21
APAF1,Breast Mammary Tissue,5,39
BCL2L11,Cells Cultured fibroblasts,17,28
PYCARD,Cells Cultured fibroblasts,5,6
CASP9,Cells Cultured fibroblasts,10,47
BOK,Cells Cultured fibroblasts,12,32
BBC3,Cells Cultured fibroblasts,9,36
BID,Cells Cultured fibroblasts,15,38
CASP8,Cells Cultured fibroblasts,40,47
RIPK3,Cells Cultured fibroblasts,15,42
MLKL,Cells Cultured fibroblasts,14,45
BNIP3,Cells Cultured fibroblasts,6,15
CASP3,Cells Cultured fibroblasts,13,25
BAX,Cells Cultured fibroblasts,19,11
HRK,Cells Cultured fibroblasts,22,13
BAK1,Cells Cultured fibroblasts,24,49
RIPK1,Cells Cultured fibroblasts,49,48
PMAIP1,Cells Cultured fibroblasts,18,26
BCL2L2,Cells Cultured fibroblasts,21,31
CASP7,Cells Cultured fibroblasts,37,49
CASP6,Cells Cultured fibroblasts,44,31
GSDMD,Cells Cultured fibroblasts,17,48
BCL2,Cells Cultured fibroblasts,10,21
MCL1,Cells Cultured fibroblasts,17,7
CASP10,Cells Cultured fibroblasts,11,27
CFLAR,Cells Cultured fibroblasts,16,6
GSDME,Cells Cultured fibroblasts,28,47
NEK7,Cells Cultured fibroblasts,5,19
BIRC3,Cells Cultured fibroblasts,3,17
BIK,Cells EBV-transformed lymphocytes,7,27
BCL2,Cells EBV-transformed lymphocytes,16,21
CASP1,Cells EBV-transformed lymphocytes,1,13
BOK,Cells EBV-transformed lymphocytes,2,32
CASP9,Cells EBV-transformed lymphocytes,30,47
RIPK1,Cells EBV-transformed lymphocytes,4,48
BMF,Cells EBV-transformed lymphocytes,1,19
IL1B,Cells EBV-transformed lymphocytes,3,9
CASP7,Cells EBV-transformed lymphocytes,10,49
BAK1,Cells EBV-transformed lymphocytes,4,49
GSDMD,Cells EBV-transformed lymphocytes,63,48
MLKL,Cells EBV-transformed lymphocytes,1,45
GSDME,Cells EBV-transformed lymphocytes,14,47
APAF1,Cells EBV-transformed lymphocytes,2,39
CASP9,Colon Sigmoid,2,47
RIPK3,Colon Sigmoid,19,42
BID,Colon Sigmoid,21,38
CASP8,Colon Sigmoid,16,47
BMF,Colon Sigmoid,14,19
CASP4,Colon Sigmoid,6,28
BAX,Colon Sigmoid,21,11
RIPK1,Colon Sigmoid,22,48
CASP7,Colon Sigmoid,19,49
BNIP3,Colon Sigmoid,13,15
BCL2L2,Colon Sigmoid,14,31
MLKL,Colon Sigmoid,15,45
BOK,Colon Sigmoid,21,32
GSDMD,Colon Sigmoid,20,48
GSDME,Colon Sigmoid,11,47
CASP5,Colon Sigmoid,6,17
BAK1,Colon Sigmoid,18,49
CASP3,Colon Sigmoid,21,25
APAF1,Colon Sigmoid,22,39
BCL2L11,Colon Transverse,11,28
CASP9,Colon Transverse,6,47
RIPK3,Colon Transverse,16,42
BAD,Colon Transverse,18,12
BID,Colon Transverse,12,38
BBC3,Colon Transverse,2,36
CASP8,Colon Transverse,16,47
BAX,Colon Transverse,1,11
ZBP1,Colon Transverse,9,7
BCL2L2,Colon Transverse,1,31
CASP6,Colon Transverse,2,31
BIK,Colon Transverse,15,27
MEFV,Colon Transverse,8,20
RIPK1,Colon Transverse,23,48
PMAIP1,Colon Transverse,36,26
BAK1,Colon Transverse,17,49
CASP5,Colon Transverse,9,17
CASP7,Colon Transverse,30,49
GSDME,Colon Transverse,5,47
MLKL,Colon Transverse,18,45
NEK7,Colon Transverse,9,19
APAF1,Colon Transverse,8,39
BIRC3,Colon Transverse,1,17
GSDMD,Colon Transverse,26,48
BCL2,Colon Transverse,16,21
BOK,Colon Transverse,4,32
CASP4,Colon Transverse,5,28
CASP1,Colon Transverse,1,13
CASP9,Esophagus Gastroesophageal Junction,17,47
RIPK3,Esophagus Gastroesophageal Junction,14,42
BBC3,Esophagus Gastroesophageal Junction,6,36
BID,Esophagus Gastroesophageal Junction,7,38
IL18,Esophagus Gastroesophageal Junction,4,17
BAD,Esophagus Gastroesophageal Junction,18,12
CASP6,Esophagus Gastroesophageal Junction,2,31
BIK,Esophagus Gastroesophageal Junction,5,27
CASP4,Esophagus Gastroesophageal Junction,4,28
RIPK1,Esophagus Gastroesophageal Junction,16,48
PMAIP1,Esophagus Gastroesophageal Junction,9,26
CASP8,Esophagus Gastroesophageal Junction,12,47
CASP3,Esophagus Gastroesophageal Junction,1,25
CASP7,Esophagus Gastroesophageal Junction,36,49
BAK1,Esophagus Gastroesophageal Junction,16,49
BCL2L11,Esophagus Gastroesophageal Junction,4,28
CASP1,Esophagus Gastroesophageal Junction,7,13
BAX,Esophagus Gastroesophageal Junction,17,11
NEK7,Esophagus Gastroesophageal Junction,22,19
ZBP1,Esophagus Gastroesophageal Junction,9,7
BOK,Esophagus Gastroesophageal Junction,14,32
MEFV,Esophagus Gastroesophageal Junction,14,20
MLKL,Esophagus Gastroesophageal Junction,17,45
GSDMD,Esophagus Gastroesophageal Junction,22,48
CFLAR,Esophagus Gastroesophageal Junction,5,6
APAF1,Esophagus Gastroesophageal Junction,5,39
BCL2L2,Esophagus Gastroesophageal Junction,19,31
GSDME,Esophagus Gastroesophageal Junction,22,47
BCL2,Esophagus Gastroesophageal Junction,31,21
BCL2L11,Esophagus Mucosa,5,28
BAD,Esophagus Mucosa,22,12
CASP9,Esophagus Mucosa,19,47
BNIP3L,Esophagus Mucosa,2,8
RIPK3,Esophagus Mucosa,20,42
BBC3,Esophagus Mucosa,15,36
IL18,Esophagus Mucosa,17,17
BID,Esophagus Mucosa,17,38
PYCARD,Esophagus Mucosa,30,6
CASP8,Esophagus Mucosa,10,47
MLKL,Esophagus Mucosa,8,45
PMAIP1,Esophagus Mucosa,11,26
BIK,Esophagus Mucosa,23,27
RIPK1,Esophagus Mucosa,9,48
CFLAR,Esophagus Mucosa,8,6
BOK,Esophagus Mucosa,19,32
CASP10,Esophagus Mucosa,18,27
CASP4,Esophagus Mucosa,8,28
BNIP3,Esophagus Mucosa,14,15
CASP6,Esophagus Mucosa,3,31
CASP7,Esophagus Mucosa,36,49
CASP1,Esophagus Mucosa,2,13
CASP3,Esophagus Mucosa,18,25
BIRC3,Esophagus Mucosa,4,17
BAK1,Esophagus Mucosa,31,49
NEK7,Esophagus Mucosa,10,19
BAX,Esophagus Mucosa,14,11
BIRC2,Esophagus Mucosa,8,12
CASP5,Esophagus Mucosa,2,17
APAF1,Esophagus Mucosa,8,39
MCL1,Esophagus Mucosa,13,7
GSDMD,Esophagus Mucosa,17,48
GSDME,Esophagus Mucosa,9,47
HRK,Esophagus Mucosa,13,13
CASP9,Esophagus Muscularis,7,47
RIPK3,Esophagus Muscularis,16,42
PYCARD,Esophagus Muscularis,11,6
BCL2L11,Esophagus Muscularis,4,28
BBC3,Esophagus Muscularis,1,36
BID,Esophagus Muscularis,19,38
BIK,Esophagus Muscularis,14,27
IL18,Esophagus Muscularis,7,17
CASP8,Esophagus Muscularis,12,47
CASP6,Esophagus Muscularis,11,31
RIPK1,Esophagus Muscularis,24,48
PMAIP1,Esophagus Muscularis,7,26
CASP10,Esophagus Muscularis,3,27
CASP7,Esophagus Muscularis,39,49
BAK1,Esophagus Muscularis,16,49
CASP1,Esophagus Muscularis,8,13
MLKL,Esophagus Muscularis,14,45
CASP4,Esophagus Muscularis,17,28
CASP3,Esophagus Muscularis,9,25
BIRC3,Esophagus Muscularis,3,17
NEK7,Esophagus Muscularis,15,19
BCL2L2,Esophagus Muscularis,16,31
GSDMD,Esophagus Muscularis,24,48
GSDME,Esophagus Muscularis,54,47
BOK,Esophagus Muscularis,31,32
APAF1,Esophagus Muscularis,10,39
CASP5,Esophagus Muscularis,5,17
BCL2,Esophagus Muscularis,7,21
BCL2L11,Heart Atrial Appendage,11,28
CASP9,Heart Atrial Appendage,9,47
RIPK3,Heart Atrial Appendage,17,42
BBC3,Heart Atrial Appendage,3,36
CASP8,Heart Atrial Appendage,12,47
BCL2,Heart Atrial Appendage,11,21
BIRC2,Heart Atrial Appendage,7,12
CASP6,Heart Atrial Appendage,7,31
MLKL,Heart Atrial Appendage,21,45
CASP4,Heart Atrial Appendage,4,28
PMAIP1,Heart Atrial Appendage,15,26
BAD,Heart Atrial Appendage,4,12
MEFV,Heart Atrial Appendage,6,20
RIPK1,Heart Atrial Appendage,3,48
BIK,Heart Atrial Appendage,7,27
BOK,Heart Atrial Appendage,30,32
BAX,Heart Atrial Appendage,17,11
BAK1,Heart Atrial Appendage,9,49
BID,Heart Atrial Appendage,26,38
CASP10,Heart Atrial Appendage,8,27
CASP3,Heart Atrial Appendage,11,25
CASP7,Heart Atrial Appendage,29,49
GSDME,Heart Atrial Appendage,30,47
GSDMD,Heart Atrial Appendage,15,48
BCL2L2,Heart Atrial Appendage,17,31
APAF1,Heart Atrial Appendage,8,39
CASP9,Heart Left Ventricle,18,47
RIPK3,Heart Left Ventricle,19,42
BCL2,Heart Left Ventricle,7,21
CASP8,Heart Left Ventricle,11,47
BMF,Heart Left Ventricle,5,19
BID,Heart Left Ventricle,23,38
CASP6,Heart Left Ventricle,8,31
CASP4,Heart Left Ventricle,2,28
RIPK1,Heart Left Ventricle,5,48
MEFV,Heart Left Ventricle,12,20
BIRC2,Heart Left Ventricle,3,12
BNIP3,Heart Left Ventricle,14,15
BBC3,Heart Left Ventricle,7,36
BAK1,Heart Left Ventricle,18,49
MCL1,Heart Left Ventricle,13,7
GSDME,Heart Left Ventricle,11,47
PMAIP1,Heart Left Ventricle,13,26
NEK7,Heart Left Ventricle,4,19
MLKL,Heart Left Ventricle,9,45
BCL2L2,Heart Left Ventricle,12,31
CASP3,Heart Left Ventricle,19,25
CASP10,Heart Left Ventricle,20,27
ZBP1,Heart Left Ventricle,11,7
BAD,Heart Left Ventricle,9,12
BOK,Heart Left Ventricle,28,32
CASP7,Heart Left Ventricle,31,49
GSDMD,Heart Left Ventricle,25,48
APAF1,Heart Left Ventricle,17,39
CASP9,Kidney Cortex,2,47
CASP8,Kidney Cortex,9,47
BID,Kidney Cortex,1,38
BIRC3,Kidney Cortex,8,17
BAK1,Kidney Cortex,3,49
GSDME,Kidney Cortex,6,47
RIPK3,Kidney Cortex,25,42
RIPK1,Kidney Cortex,1,48
BNIP3,Kidney Cortex,16,15
MLKL,Kidney Cortex,1,45
CASP7,Kidney Cortex,12,49
CASP2,Kidney Cortex,13,13
MEFV,Kidney Cortex,51,20
GSDMD,Kidney Cortex,3,48
CASP9,Liver,5,47
RIPK3,Liver,14,42
CASP8,Liver,11,47
RIPK1,Liver,3,48
CASP7,Liver,23,49
BAK1,Liver,25,49
CASP10,Liver,18,27
CASP3,Liver,9,25
GSDMD,Liver,18,48
PMAIP1,Liver,20,26
CASP9,Lung,16,47
RIPK3,Lung,3,42
BMF,Lung,2,19
BNIP3L,Lung,1,8
BBC3,Lung,7,36
PMAIP1,Lung,13,26
CASP8,Lung,6,47
IL18,Lung,9,17
BCL2L11,Lung,7,28
BAK1,Lung,24,49
CASP4,Lung,7,28
BIRC2,Lung,36,12
MEFV,Lung,5,20
BIK,Lung,13,27
RIPK1,Lung,21,48
NEK7,Lung,16,19
BID,Lung,25,38
HRK,Lung,5,13
CASP7,Lung,32,49
GSDME,Lung,23,47
CASP2,Lung,27,13
CASP3,Lung,10,25
CASP10,Lung,9,27
MLKL,Lung,15,45
BOK,Lung,15,32
BCL2L2,Lung,19,31
BIRC3,Lung,2,17
MCL1,Lung,15,7
APAF1,Lung,12,39
GSDMD,Lung,23,48
CASP5,Lung,12,17
